Freq,IsOpen,IsHolidays,IsVacations,PrevFreq
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
100,1,0,0,2
92,1,0,0,100
109,1,0,0,92
124,1,0,0,109
104,1,0,0,124
113,1,0,0,104
107,1,0,0,113
147,1,0,0,107
128,1,0,0,147
155,1,0,0,128
220,1,0,0,155
134,1,0,0,220
120,1,0,0,134
56,1,0,0,120
0,1,0,0,56
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
87,1,0,0,0
85,1,0,0,87
98,1,0,0,85
91,1,0,0,98
68,1,0,0,91
71,1,0,0,68
107,1,0,0,71
143,1,0,0,107
141,1,0,0,143
199,1,0,0,141
285,1,0,0,199
290,1,0,0,285
263,1,0,0,290
233,1,0,0,263
327,1,0,0,233
326,1,0,0,327
214,1,0,0,326
110,1,0,0,214
1,1,0,0,110
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
88,1,0,0,0
107,1,0,0,88
77,1,0,0,107
98,1,0,0,77
56,1,0,0,98
97,1,0,0,56
102,1,0,0,97
144,1,0,0,102
145,1,0,0,144
162,1,0,0,145
272,1,0,0,162
348,1,0,0,272
278,1,0,0,348
288,1,0,0,278
286,1,0,0,288
311,1,0,0,286
245,1,0,0,311
106,1,0,0,245
1,1,0,0,106
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
91,1,0,0,0
111,1,0,0,91
117,1,0,0,111
85,1,0,0,117
61,1,0,0,85
67,1,0,0,61
138,1,0,0,67
131,1,0,0,138
96,1,0,0,131
169,1,0,0,96
232,1,0,0,169
274,1,0,0,232
240,1,0,0,274
293,1,0,0,240
310,1,0,0,293
326,1,0,0,310
243,1,0,0,326
100,1,0,0,243
7,1,0,0,100
0,0,0,0,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,1,0,0,0
117,1,0,0,68
102,1,0,0,117
70,1,0,0,102
64,1,0,0,70
97,1,0,0,64
106,1,0,0,97
149,1,0,0,106
127,1,0,0,149
163,1,0,0,127
265,1,0,0,163
259,1,0,0,265
202,1,0,0,259
169,1,0,0,202
171,1,0,0,169
255,1,0,0,171
211,1,0,0,255
88,1,0,0,211
3,1,0,0,88
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
80,1,0,0,0
82,1,0,0,80
85,1,0,0,82
69,1,0,0,85
51,1,0,0,69
87,1,0,0,51
134,1,0,0,87
136,1,0,0,134
120,1,0,0,136
163,1,0,0,120
293,1,0,0,163
284,1,0,0,293
228,1,0,0,284
162,1,0,0,228
164,1,0,0,162
124,1,0,0,164
93,1,0,0,124
34,1,0,0,93
2,1,0,0,34
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
27,0,0,0,0
95,1,0,0,27
102,1,0,0,95
104,1,0,0,102
155,1,0,0,104
158,1,0,0,155
130,1,0,0,158
146,1,0,0,130
149,1,0,0,146
152,1,0,0,149
101,1,0,0,152
116,1,0,0,101
113,1,0,0,116
97,1,0,0,113
25,1,0,0,97
1,1,0,0,25
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13,0,0,0,0
89,1,0,0,13
73,1,0,0,89
81,1,0,0,73
82,1,0,0,81
109,1,0,0,82
163,1,0,0,109
123,1,0,0,163
167,1,0,0,123
178,1,0,0,167
182,1,0,0,178
161,1,0,0,182
194,1,0,0,161
134,1,0,0,194
54,1,0,0,134
0,1,0,0,54
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
114,1,0,0,0
124,1,0,0,114
92,1,0,0,124
86,1,0,0,92
76,1,0,0,86
77,1,0,0,76
112,1,0,0,77
119,1,0,0,112
166,1,0,0,119
223,1,0,0,166
323,1,0,0,223
333,1,0,0,323
267,1,0,0,333
271,1,0,0,267
431,1,0,0,271
342,1,0,0,431
258,1,0,0,342
76,1,0,0,258
2,1,0,0,76
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
69,1,0,0,0
119,1,0,0,69
90,1,0,0,119
94,1,0,0,90
65,1,0,0,94
117,1,0,0,65
110,1,0,0,117
136,1,0,0,110
139,1,0,0,136
191,1,0,0,139
305,1,0,0,191
367,1,0,0,305
336,1,0,0,367
294,1,0,0,336
335,1,0,0,294
307,1,0,0,335
282,1,0,0,307
80,1,0,0,282
1,1,0,0,80
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
114,1,0,0,0
97,1,0,0,114
86,1,0,0,97
95,1,0,0,86
73,1,0,0,95
83,1,0,0,73
129,1,0,0,83
143,1,0,0,129
125,1,0,0,143
167,1,0,0,125
263,1,0,0,167
263,1,0,0,263
294,1,0,0,263
292,1,0,0,294
301,1,0,0,292
266,1,0,0,301
245,1,0,0,266
104,1,0,0,245
4,1,0,0,104
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
65,1,0,0,0
114,1,0,0,65
87,1,0,0,114
81,1,0,0,87
51,1,0,0,81
91,1,0,0,51
130,1,0,0,91
119,1,0,0,130
115,1,0,0,119
151,1,0,0,115
257,1,0,0,151
290,1,0,0,257
335,1,0,0,290
205,1,0,0,335
204,1,0,0,205
225,1,0,0,204
161,1,0,0,225
108,1,0,0,161
2,1,0,0,108
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
90,1,0,0,0
90,1,0,0,90
76,1,0,0,90
81,1,0,0,76
51,1,0,0,81
78,1,0,0,51
122,1,0,0,78
148,1,0,0,122
106,1,0,0,148
127,1,0,0,106
256,1,0,0,127
246,1,0,0,256
255,1,0,0,246
172,1,0,0,255
141,1,0,0,172
105,1,0,0,141
79,1,0,0,105
23,1,0,0,79
0,1,0,0,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
120,1,0,0,0
113,1,0,0,120
117,1,0,0,113
117,1,0,0,117
137,1,0,0,117
152,1,0,0,137
147,1,0,0,152
142,1,0,0,147
132,1,0,0,142
140,1,0,0,132
96,1,0,0,140
84,1,0,0,96
38,1,0,0,84
30,1,0,0,38
6,1,0,0,30
0,0,0,0,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23,0,0,0,0
78,1,0,0,23
73,1,0,0,78
49,1,0,0,73
69,1,0,0,49
110,1,0,0,69
132,1,0,0,110
132,1,0,0,132
119,1,0,0,132
153,1,0,0,119
173,1,0,0,153
121,1,0,0,173
153,1,0,0,121
119,1,0,0,153
41,1,0,0,119
1,1,0,0,41
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
96,1,0,0,0
71,1,0,0,96
85,1,0,0,71
86,1,0,0,85
68,1,0,0,86
70,1,0,0,68
106,1,0,0,70
131,1,0,0,106
125,1,0,0,131
186,1,0,0,125
341,1,0,0,186
232,1,0,0,341
272,1,0,0,232
393,1,0,0,272
313,1,0,0,393
314,1,0,0,313
257,1,0,0,314
100,1,0,0,257
3,1,0,0,100
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
79,1,0,0,0
118,1,0,0,79
74,1,0,0,118
78,1,0,0,74
79,1,0,0,78
107,1,0,0,79
122,1,0,0,107
125,1,0,0,122
138,1,0,0,125
175,1,0,0,138
257,1,0,0,175
286,1,0,0,257
315,1,0,0,286
428,1,0,0,315
292,1,0,0,428
267,1,0,0,292
203,1,0,0,267
71,1,0,0,203
2,1,0,0,71
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
109,1,0,0,0
110,1,0,0,109
83,1,0,0,110
81,1,0,0,83
63,1,0,0,81
66,1,0,0,63
122,1,0,0,66
121,1,0,0,122
124,1,0,0,121
145,1,0,0,124
268,1,0,0,145
266,1,0,0,268
218,1,0,0,266
236,1,0,0,218
184,1,0,0,236
153,1,0,0,184
119,1,0,0,153
43,1,0,0,119
2,1,0,0,43
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61,1,0,0,0
90,1,0,0,61
63,1,0,0,90
62,1,0,0,63
54,1,0,0,62
56,1,0,0,54
87,1,0,0,56
115,1,0,0,87
128,1,0,0,115
125,1,0,0,128
148,1,0,0,125
218,1,0,0,148
277,1,0,0,218
198,1,0,0,277
232,1,0,0,198
277,1,0,0,232
216,1,0,0,277
119,1,0,0,216
1,1,0,0,119
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
93,1,0,0,0
95,1,0,0,93
83,1,0,0,95
74,1,0,0,83
44,1,0,0,74
70,1,0,0,44
104,1,0,0,70
123,1,0,0,104
110,1,0,0,123
187,1,0,0,110
292,1,0,0,187
357,1,0,0,292
302,1,0,0,357
208,1,0,0,302
165,1,0,0,208
170,1,0,0,165
102,1,0,0,170
59,1,0,0,102
6,1,0,0,59
0,0,0,0,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
145,1,0,0,11
122,1,0,0,145
123,1,0,0,122
114,1,0,0,123
124,1,0,0,114
172,1,0,0,124
191,1,0,0,172
208,1,0,0,191
183,1,0,0,208
136,1,0,0,183
132,1,0,0,136
138,1,0,0,132
114,1,0,0,138
46,1,0,0,114
2,1,0,0,46
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
22,0,0,0,0
116,1,0,0,22
115,1,0,0,116
126,1,0,0,115
118,1,0,0,126
129,1,0,0,118
118,1,0,0,129
114,1,0,0,118
165,1,0,0,114
195,1,0,0,165
157,1,0,0,195
167,1,0,0,157
146,1,0,0,167
97,1,0,0,146
33,1,0,0,97
1,1,0,0,33
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
90,1,0,0,0
122,1,0,0,90
104,1,0,0,122
95,1,0,0,104
73,1,0,0,95
75,1,0,0,73
122,1,0,0,75
140,1,0,0,122
144,1,0,0,140
186,1,0,0,144
298,1,0,0,186
296,1,0,0,298
274,1,0,0,296
254,1,0,0,274
399,1,0,0,254
303,1,0,0,399
231,1,0,0,303
116,1,0,0,231
5,1,0,0,116
0,0,0,0,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
89,1,0,0,0
118,1,0,0,89
82,1,0,0,118
112,1,0,0,82
64,1,0,0,112
121,1,0,0,64
109,1,0,0,121
131,1,0,0,109
153,1,0,0,131
137,1,0,0,153
275,1,0,0,137
292,1,0,0,275
281,1,0,0,292
231,1,0,0,281
176,1,0,0,231
217,1,0,0,176
267,1,0,0,217
81,1,0,0,267
2,1,0,0,81
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
98,1,0,0,0
92,1,0,0,98
86,1,0,0,92
94,1,0,0,86
60,1,0,0,94
61,1,0,0,60
117,1,0,0,61
139,1,0,0,117
131,1,0,0,139
172,1,0,0,131
220,1,0,0,172
283,1,0,0,220
262,1,0,0,283
277,1,0,0,262
251,1,0,0,277
238,1,0,0,251
190,1,0,0,238
82,1,0,0,190
2,1,0,0,82
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
57,1,0,0,0
108,1,0,0,57
94,1,0,0,108
88,1,0,0,94
62,1,0,0,88
98,1,0,0,62
106,1,0,0,98
159,1,0,0,106
151,1,0,0,159
142,1,0,0,151
303,1,0,0,142
278,1,0,0,303
271,1,0,0,278
209,1,0,0,271
223,1,0,0,209
187,1,0,0,223
190,1,0,0,187
98,1,0,0,190
8,1,0,0,98
0,0,0,0,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
76,1,0,0,0
96,1,0,0,76
88,1,0,0,96
62,1,0,0,88
69,1,0,0,62
98,1,0,0,69
119,1,0,0,98
109,1,0,0,119
129,1,0,0,109
162,1,0,0,129
267,1,0,0,162
229,1,0,0,267
196,1,0,0,229
179,1,0,0,196
161,1,0,0,179
155,1,0,0,161
122,1,0,0,155
38,1,0,0,122
2,1,0,0,38
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10,0,0,0,0
191,1,0,0,10
130,1,0,0,191
149,1,0,0,130
167,1,0,0,149
126,1,0,0,167
138,1,0,0,126
115,1,0,0,138
99,1,0,0,115
68,1,0,0,99
61,1,0,0,68
59,1,0,0,61
45,1,0,0,59
56,1,0,0,45
37,1,0,0,56
0,1,0,0,37
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13,0,0,0,0
80,1,0,0,13
81,1,0,0,80
101,1,0,0,81
87,1,0,0,101
98,1,0,0,87
129,1,0,0,98
172,1,0,0,129
171,1,0,0,172
206,1,0,0,171
180,1,0,0,206
179,1,0,0,180
149,1,0,0,179
107,1,0,0,149
52,1,0,0,107
1,1,0,0,52
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
37,1,1,0,0
27,1,1,0,37
39,1,1,0,27
43,1,1,0,39
68,1,1,0,43
100,1,1,0,68
134,1,1,0,100
168,1,1,0,134
121,1,1,0,168
139,1,1,0,121
216,1,1,0,139
161,1,1,0,216
177,1,1,0,161
170,1,1,0,177
187,1,1,0,170
192,1,1,0,187
164,1,1,0,192
57,1,1,0,164
0,1,1,0,57
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,1,0,0,0
91,1,0,0,67
84,1,0,0,91
69,1,0,0,84
57,1,0,0,69
74,1,0,0,57
92,1,0,0,74
134,1,0,0,92
115,1,0,0,134
131,1,0,0,115
212,1,0,0,131
237,1,0,0,212
274,1,0,0,237
246,1,0,0,274
190,1,0,0,246
234,1,0,0,190
221,1,0,0,234
103,1,0,0,221
1,1,0,0,103
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
83,1,0,0,0
84,1,0,0,83
72,1,0,0,84
90,1,0,0,72
64,1,0,0,90
64,1,0,0,64
95,1,0,0,64
113,1,0,0,95
99,1,0,0,113
144,1,0,0,99
240,1,0,0,144
228,1,0,0,240
238,1,0,0,228
182,1,0,0,238
213,1,0,0,182
171,1,0,0,213
205,1,0,0,171
60,1,0,0,205
3,1,0,0,60
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
56,1,0,0,0
106,1,0,0,56
71,1,0,0,106
64,1,0,0,71
58,1,0,0,64
79,1,0,0,58
92,1,0,0,79
80,1,0,0,92
104,1,0,0,80
109,1,0,0,104
185,1,0,0,109
240,1,0,0,185
218,1,0,0,240
191,1,0,0,218
220,1,0,0,191
151,1,0,0,220
163,1,0,0,151
55,1,0,0,163
0,1,0,0,55
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
41,1,0,0,0
57,1,0,0,41
57,1,0,0,57
68,1,0,0,57
50,1,0,0,68
74,1,0,0,50
72,1,0,0,74
88,1,0,0,72
71,1,0,0,88
70,1,0,0,71
91,1,0,0,70
92,1,0,0,91
93,1,0,0,92
91,1,0,0,93
74,1,0,0,91
34,1,0,0,74
0,1,0,0,34
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63,1,0,0,0
59,1,0,0,63
59,1,0,0,59
47,1,0,0,59
62,1,0,0,47
47,1,0,0,62
79,1,0,0,47
118,1,0,0,79
95,1,0,0,118
30,1,0,0,95
1,1,0,0,30
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
51,1,0,0,11
39,1,0,0,51
48,1,0,0,39
41,1,0,0,48
50,1,0,0,41
49,1,0,0,50
88,1,0,0,49
120,1,0,0,88
117,1,0,0,120
33,1,0,0,117
0,1,0,0,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
26,1,0,1,0
25,1,0,1,26
26,1,0,1,25
30,1,0,1,26
31,1,0,1,30
39,1,0,1,31
59,1,0,1,39
55,1,0,1,59
36,1,0,1,55
62,1,0,1,36
73,1,0,1,62
96,1,0,1,73
180,1,0,1,96
45,1,0,1,180
0,1,0,1,45
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
22,1,0,1,0
22,1,0,1,22
30,1,0,1,22
33,1,0,1,30
21,1,0,1,33
32,1,0,1,21
54,1,0,1,32
51,1,0,1,54
29,1,0,1,51
51,1,0,1,29
55,1,0,1,51
91,1,0,1,55
146,1,0,1,91
53,1,0,1,146
1,1,0,1,53
0,0,0,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
29,1,0,1,0
22,1,0,1,29
22,1,0,1,22
20,1,0,1,22
32,1,0,1,20
32,1,0,1,32
48,1,0,1,32
67,1,0,1,48
47,1,0,1,67
38,1,0,1,47
70,1,0,1,38
84,1,0,1,70
88,1,0,1,84
19,1,0,1,88
0,1,0,1,19
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
56,1,0,0,0
66,1,0,0,56
70,1,0,0,66
76,1,0,0,70
110,1,0,0,76
117,1,0,0,110
99,1,0,0,117
133,1,0,0,99
108,1,0,0,133
41,1,0,0,108
0,1,0,0,41
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,0,0,0,0
71,1,0,0,8
73,1,0,0,71
66,1,0,0,73
53,1,0,0,66
87,1,0,0,53
118,1,0,0,87
122,1,0,0,118
152,1,0,0,122
168,1,0,0,152
164,1,0,0,168
169,1,0,0,164
130,1,0,0,169
85,1,0,0,130
24,1,0,0,85
1,1,0,0,24
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
95,1,0,0,0
104,1,0,0,95
85,1,0,0,104
104,1,0,0,85
90,1,0,0,104
93,1,0,0,90
117,1,0,0,93
171,1,0,0,117
152,1,0,0,171
253,1,0,0,152
333,1,0,0,253
303,1,0,0,333
299,1,0,0,303
324,1,0,0,299
373,1,0,0,324
299,1,0,0,373
216,1,0,0,299
88,1,0,0,216
0,1,0,0,88
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
92,1,0,0,0
128,1,0,0,92
92,1,0,0,128
103,1,0,0,92
81,1,0,0,103
119,1,0,0,81
85,1,0,0,119
171,1,0,0,85
167,1,0,0,171
201,1,0,0,167
295,1,0,0,201
355,1,0,0,295
365,1,0,0,355
313,1,0,0,365
282,1,0,0,313
274,1,0,0,282
205,1,0,0,274
70,1,0,0,205
2,1,0,0,70
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
114,1,0,0,0
104,1,0,0,114
92,1,0,0,104
98,1,0,0,92
71,1,0,0,98
76,1,0,0,71
111,1,0,0,76
146,1,0,0,111
120,1,0,0,146
208,1,0,0,120
313,1,0,0,208
253,1,0,0,313
260,1,0,0,253
217,1,0,0,260
213,1,0,0,217
234,1,0,0,213
200,1,0,0,234
66,1,0,0,200
1,1,0,0,66
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
72,1,0,0,0
103,1,0,0,72
81,1,0,0,103
75,1,0,0,81
75,1,0,0,75
107,1,0,0,75
117,1,0,0,107
165,1,0,0,117
121,1,0,0,165
158,1,0,0,121
270,1,0,0,158
321,1,0,0,270
296,1,0,0,321
280,1,0,0,296
214,1,0,0,280
225,1,0,0,214
173,1,0,0,225
93,1,0,0,173
1,1,0,0,93
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
97,1,0,0,0
76,1,0,0,97
69,1,0,0,76
63,1,0,0,69
59,1,0,0,63
80,1,0,0,59
106,1,0,0,80
142,1,0,0,106
153,1,0,0,142
167,1,0,0,153
262,1,0,0,167
333,1,0,0,262
299,1,0,0,333
254,1,0,0,299
148,1,0,0,254
115,1,0,0,148
131,1,0,0,115
51,1,0,0,131
0,1,0,0,51
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
177,1,0,0,0
133,1,0,0,177
145,1,0,0,133
204,1,0,0,145
231,1,0,0,204
245,1,0,0,231
223,1,0,0,245
202,1,0,0,223
226,1,0,0,202
155,1,0,0,226
129,1,0,0,155
99,1,0,0,129
126,1,0,0,99
31,1,0,0,126
0,1,0,0,31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
66,1,0,0,11
100,1,0,0,66
86,1,0,0,100
92,1,0,0,86
146,1,0,0,92
154,1,0,0,146
168,1,0,0,154
178,1,0,0,168
216,1,0,0,178
183,1,0,0,216
168,1,0,0,183
125,1,0,0,168
135,1,0,0,125
60,1,0,0,135
2,1,0,0,60
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
85,1,0,0,0
83,1,0,0,85
85,1,0,0,83
75,1,0,0,85
82,1,0,0,75
78,1,0,0,82
126,1,0,0,78
159,1,0,0,126
150,1,0,0,159
234,1,0,0,150
283,1,0,0,234
310,1,0,0,283
270,1,0,0,310
263,1,0,0,270
302,1,0,0,263
236,1,0,0,302
219,1,0,0,236
115,1,0,0,219
2,1,0,0,115
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63,1,0,0,0
108,1,0,0,63
82,1,0,0,108
87,1,0,0,82
77,1,0,0,87
108,1,0,0,77
129,1,0,0,108
142,1,0,0,129
130,1,0,0,142
179,1,0,0,130
267,1,0,0,179
315,1,0,0,267
340,1,0,0,315
281,1,0,0,340
273,1,0,0,281
282,1,0,0,273
198,1,0,0,282
58,1,0,0,198
1,1,0,0,58
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
166,1,0,0,0
71,1,0,0,166
82,1,0,0,71
92,1,0,0,82
71,1,0,0,92
95,1,0,0,71
117,1,0,0,95
159,1,0,0,117
120,1,0,0,159
177,1,0,0,120
325,1,0,0,177
275,1,0,0,325
239,1,0,0,275
166,1,0,0,239
177,1,0,0,166
174,1,0,0,177
121,1,0,0,174
100,1,0,0,121
2,1,0,0,100
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61,1,0,0,0
87,1,0,0,61
69,1,0,0,87
80,1,0,0,69
65,1,0,0,80
106,1,0,0,65
103,1,0,0,106
140,1,0,0,103
147,1,0,0,140
137,1,0,0,147
229,1,0,0,137
255,1,0,0,229
225,1,0,0,255
248,1,0,0,225
214,1,0,0,248
195,1,0,0,214
162,1,0,0,195
48,1,0,0,162
2,1,0,0,48
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53,1,0,0,0
65,1,0,0,53
69,1,0,0,65
76,1,0,0,69
60,1,0,0,76
83,1,0,0,60
92,1,0,0,83
114,1,0,0,92
132,1,0,0,114
162,1,0,0,132
215,1,0,0,162
293,1,0,0,215
228,1,0,0,293
148,1,0,0,228
114,1,0,0,148
121,1,0,0,114
107,1,0,0,121
48,1,0,0,107
2,1,0,0,48
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,0,0,0,0
108,1,0,0,8
112,1,0,0,108
109,1,0,0,112
120,1,0,0,109
161,1,0,0,120
158,1,0,0,161
201,1,0,0,158
248,1,0,0,201
221,1,0,0,248
153,1,0,0,221
117,1,0,0,153
110,1,0,0,117
83,1,0,0,110
46,1,0,0,83
3,1,0,0,46
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
142,1,0,0,6
85,1,0,0,142
104,1,0,0,85
98,1,0,0,104
94,1,0,0,98
134,1,0,0,94
116,1,0,0,134
197,1,0,0,116
167,1,0,0,197
124,1,0,0,167
115,1,0,0,124
86,1,0,0,115
105,1,0,0,86
44,1,0,0,105
0,1,0,0,44
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
28,1,0,0,0
55,1,0,0,28
54,1,0,0,55
82,1,0,0,54
118,1,0,0,82
143,1,0,0,118
213,1,0,0,143
177,1,0,0,213
145,1,0,0,177
126,1,0,0,145
254,1,0,0,126
212,1,0,0,254
227,1,0,0,212
239,1,0,0,227
245,1,0,0,239
179,1,0,0,245
150,1,0,0,179
68,1,0,0,150
1,1,0,0,68
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
41,1,0,0,0
55,1,0,0,41
75,1,0,0,55
70,1,0,0,75
104,1,0,0,70
105,1,0,0,104
